node_id,true_label,nominal_mask_rate,perturbation_seed,derived_sampling_seed,num_hops,top_k,rho,neighbourhood_size,subgraph_edges,active_entries_before,num_entries_masked,realized_mask_rate,baseline_predicted_label,perturbed_predicted_label,pred_same,baseline_confidence,perturbed_baseline_class_confidence,baseline_class_confidence_delta,perturbed_max_confidence,baseline_top_k_available,perturbed_active_features,perturbed_degenerate_features,perturbed_output_kernel_valid,output_bandwidth,output_centered_norm,perturbed_solver_converged,optimizer_iterations,perturbed_num_nonzero,perturbed_top_k_available,explanation_available,jaccard,intersection_size,union_size,final_objective,failure_reason
2085,1,0.05,104,124865008,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.5797147750854492,-0.012715578079223633,0.5797147750854492,True,518,915,True,0.24376170337200165,17.927770614624023,True,217,68,True,True,0.42857142857142855,6.0,14.0,0.4792909324169159,
2085,1,0.05,105,125865011,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.5522890090942383,-0.04014134407043457,0.5522890090942383,True,520,913,True,0.23985935747623444,17.731006622314453,True,289,76,True,True,0.6666666666666666,8.0,12.0,0.4826410114765167,
2085,1,0.05,106,126865014,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.5779265761375427,-0.014503777027130127,0.5779265761375427,True,521,912,True,0.24356527626514435,17.908449172973633,True,223,74,True,True,1.0,10.0,10.0,0.47953054308891296,
2085,1,0.05,107,127865017,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.5272228717803955,-0.06520748138427734,0.5272228717803955,True,518,915,True,0.24204693734645844,18.140399932861328,True,221,76,True,True,0.6666666666666666,8.0,12.0,0.4806329011917114,
2085,1,0.05,108,128865020,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.5556687116622925,-0.03676164150238037,0.5556687116622925,True,521,912,True,0.24406881630420685,17.978975296020508,True,233,76,True,True,0.8181818181818182,9.0,11.0,0.48045772314071655,
2085,1,0.05,109,129865023,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.5557733178138733,-0.03665703535079956,0.5557733178138733,True,524,909,True,0.24162493646144867,17.77425193786621,True,223,73,True,True,0.5384615384615384,7.0,13.0,0.4805186986923218,
2085,1,0.05,110,130865026,2,10,0.03,84,404,1597,80,0.050093926111458985,1,1,True,0.5924303531646729,0.578603982925415,-0.013826370239257812,0.578603982925415,True,515,918,True,0.24046237766742706,17.87641716003418,True,214,78,True,True,0.5384615384615384,7.0,13.0,0.4824235141277313,
2085,1,0.1,101,121865100,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5318678617477417,-0.06056249141693115,0.5318678617477417,True,498,935,True,0.23234692215919495,17.818767547607422,True,246,74,True,True,0.6666666666666666,8.0,12.0,0.4834108054637909,
2085,1,0.1,102,122865103,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5240957140922546,-0.06833463907241821,0.5240957140922546,True,504,929,True,0.24264782667160034,17.606782913208008,True,206,69,True,True,0.5384615384615384,7.0,13.0,0.48127177357673645,
2085,1,0.1,103,123865106,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5640875697135925,-0.028342783451080322,0.5640875697135925,True,507,926,True,0.23875248432159424,17.870542526245117,True,266,74,True,True,0.6666666666666666,8.0,12.0,0.48251959681510925,
2085,1,0.1,104,124865109,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5549834966659546,-0.03744685649871826,0.5549834966659546,True,511,922,True,0.22894905507564545,17.83225440979004,True,216,94,True,True,0.5384615384615384,7.0,13.0,0.48046812415122986,
2085,1,0.1,105,125865112,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5394027233123779,-0.05302762985229492,0.5394027233123779,True,508,925,True,0.24006988108158112,17.945968627929688,True,218,79,True,True,0.6666666666666666,8.0,12.0,0.48156729340553284,
2085,1,0.1,106,126865115,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5736215114593506,-0.018808841705322266,0.5736215114593506,True,500,933,True,0.24669048190116882,18.116315841674805,True,237,72,True,True,0.5384615384615384,7.0,13.0,0.48313215374946594,
2085,1,0.1,107,127865118,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5532813668251038,-0.03914898633956909,0.5532813668251038,True,508,925,True,0.24072952568531036,17.82267189025879,True,281,79,True,True,0.6666666666666666,8.0,12.0,0.4819067716598511,
2085,1,0.1,108,128865121,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5757747292518616,-0.01665562391281128,0.5757747292518616,True,507,926,True,0.2414247989654541,17.60531234741211,True,224,84,True,True,0.5384615384615384,7.0,13.0,0.4801151752471924,
2085,1,0.1,109,129865124,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.5496023893356323,-0.04282796382904053,0.5496023893356323,True,510,923,True,0.24526430666446686,17.782352447509766,True,290,75,True,True,0.5384615384615384,7.0,13.0,0.47695186734199524,
2085,1,0.1,110,130865127,2,10,0.03,84,404,1597,160,0.10018785222291797,1,1,True,0.5924303531646729,0.4911893308162689,-0.10124102234840393,0.4911893308162689,True,509,924,True,0.2481030821800232,17.84383773803711,True,222,72,True,True,0.42857142857142855,6.0,14.0,0.4767557978630066,
2085,1,0.2,101,121865201,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.5273942947387695,-0.06503605842590332,0.5273942947387695,True,463,970,True,0.24274849891662598,17.586198806762695,True,254,94,True,True,0.42857142857142855,6.0,14.0,0.48011910915374756,
2085,1,0.2,102,122865204,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.3836774230003357,-0.20875293016433716,0.3836774230003357,True,481,952,True,0.23896919190883636,17.568470001220703,True,230,79,True,True,0.3333333333333333,5.0,15.0,0.4810531735420227,
2085,1,0.2,103,123865207,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.5252224802970886,-0.06720787286758423,0.5252224802970886,True,462,971,True,0.23657551407814026,17.578542709350586,True,252,77,True,True,0.3333333333333333,5.0,15.0,0.48142901062965393,
2085,1,0.2,104,124865210,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.5323365926742554,-0.06009376049041748,0.5323365926742554,True,476,957,True,0.24072454869747162,17.579238891601562,True,204,83,True,True,0.25,4.0,16.0,0.47974228858947754,
2085,1,0.2,105,125865213,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.4394077658653259,-0.15302258729934692,0.4394077658653259,True,476,957,True,0.24407526850700378,17.21234130859375,True,208,77,True,True,0.42857142857142855,6.0,14.0,0.4848116338253021,
2085,1,0.2,106,126865216,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.49696287512779236,-0.0954674780368805,0.49696287512779236,True,476,957,True,0.24349923431873322,17.625362396240234,True,255,80,True,True,0.42857142857142855,6.0,14.0,0.48270857334136963,
2085,1,0.2,107,127865219,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.5232290625572205,-0.06920129060745239,0.5232290625572205,True,473,960,True,0.2336289882659912,17.228132247924805,True,251,101,True,True,0.3333333333333333,5.0,15.0,0.48353976011276245,
2085,1,0.2,108,128865222,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.503544270992279,-0.0888860821723938,0.503544270992279,True,471,962,True,0.23918253183364868,17.757205963134766,True,212,82,True,True,0.25,4.0,16.0,0.48183512687683105,
2085,1,0.2,109,129865225,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.5088319182395935,-0.08359843492507935,0.5088319182395935,True,478,955,True,0.23995468020439148,17.3736515045166,True,232,90,True,True,0.25,4.0,16.0,0.480844110250473,
2085,1,0.2,110,130865228,2,10,0.03,84,404,1597,319,0.1997495303694427,1,1,True,0.5924303531646729,0.4385903477668762,-0.15384000539779663,0.4385903477668762,True,485,948,True,0.2380732297897339,17.570785522460938,True,223,80,True,True,0.17647058823529413,3.0,17.0,0.4836421310901642,
2304,3,0.01,101,124056431,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.31308433413505554,-0.010479241609573364,0.31308433413505554,True,387,1046,True,0.2875118553638458,8.727364540100098,True,451,77,True,True,1.0,10.0,10.0,0.39738962054252625,
2304,3,0.01,102,125056434,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.3247172236442566,0.0011536478996276855,0.3247172236442566,True,386,1047,True,0.2813681364059448,8.782098770141602,True,474,85,True,True,1.0,10.0,10.0,0.401247501373291,
2304,3,0.01,103,126056437,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.32275548577308655,-0.0008080899715423584,0.32275548577308655,True,389,1044,True,0.2849682867527008,8.77641487121582,True,477,77,True,True,1.0,10.0,10.0,0.3977840840816498,
2304,3,0.01,104,127056440,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.3228417634963989,-0.0007218122482299805,0.3228417634963989,True,389,1044,True,0.2814050614833832,8.75243854522705,True,523,90,True,True,1.0,10.0,10.0,0.39856794476509094,
2304,3,0.01,105,128056443,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.3252640962600708,0.0017005205154418945,0.3252640962600708,True,386,1047,True,0.28310683369636536,8.856062889099121,True,423,78,True,True,1.0,10.0,10.0,0.3979633152484894,
2304,3,0.01,106,129056446,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.32332131266593933,-0.0002422630786895752,0.32332131266593933,True,388,1045,True,0.28294089436531067,8.895374298095703,True,610,89,True,True,0.6666666666666666,8.0,12.0,0.400292307138443,
2304,3,0.01,107,130056449,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.3175840675830841,-0.0059795081615448,0.3175840675830841,True,386,1047,True,0.281258761882782,8.764498710632324,True,486,79,True,True,1.0,10.0,10.0,0.397428035736084,
2304,3,0.01,108,131056452,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.3249731659889221,0.0014095902442932129,0.3249731659889221,True,387,1046,True,0.2831999659538269,8.866738319396973,True,477,83,True,True,1.0,10.0,10.0,0.39809349179267883,
2304,3,0.01,109,132056455,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.322113573551178,-0.0014500021934509277,0.322113573551178,True,387,1046,True,0.28567826747894287,8.81311321258545,True,476,86,True,True,0.6666666666666666,8.0,12.0,0.40085649490356445,
2304,3,0.01,110,133056458,2,10,0.03,45,114,887,9,0.010146561443066516,3,3,True,0.3235635757446289,0.3206435739994049,-0.002920001745223999,0.3206435739994049,True,388,1045,True,0.28252243995666504,8.701693534851074,True,519,83,True,True,0.8181818181818182,9.0,11.0,0.40025579929351807,
2304,3,0.05,101,124056532,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.31575360894203186,-0.007809966802597046,0.31575360894203186,True,382,1051,True,0.2789982855319977,8.803417205810547,True,656,95,True,True,1.0,10.0,10.0,0.3976314663887024,
2304,3,0.05,102,125056535,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.2866068482398987,-0.036956727504730225,0.2866068482398987,True,383,1050,True,0.2836461663246155,8.601911544799805,True,626,80,True,True,0.6666666666666666,8.0,12.0,0.4094759225845337,
2304,3,0.05,103,126056538,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.30483296513557434,-0.018730610609054565,0.30483296513557434,True,376,1057,True,0.2830371856689453,8.810195922851562,True,395,88,True,True,1.0,10.0,10.0,0.3947621285915375,
2304,3,0.05,104,127056541,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.3356609046459198,0.012097328901290894,0.3356609046459198,True,384,1049,True,0.2777005434036255,8.67254638671875,True,511,93,True,True,0.5384615384615384,7.0,13.0,0.413377970457077,
2304,3,0.05,105,128056544,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.34144359827041626,0.017880022525787354,0.34144359827041626,True,377,1056,True,0.28489068150520325,8.813515663146973,True,416,94,True,True,0.6666666666666666,8.0,12.0,0.40506261587142944,
2304,3,0.05,106,129056547,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.3052347004413605,-0.018328875303268433,0.3052347004413605,True,379,1054,True,0.2771606743335724,8.827893257141113,True,444,85,True,True,0.8181818181818182,9.0,11.0,0.39806511998176575,
2304,3,0.05,107,130056550,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.3153984248638153,-0.008165150880813599,0.3153984248638153,True,373,1060,True,0.2825530767440796,8.733915328979492,True,414,87,True,True,0.8181818181818182,9.0,11.0,0.39978957176208496,
2304,3,0.05,108,131056553,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.30513501167297363,-0.018428564071655273,0.30513501167297363,True,380,1053,True,0.28372135758399963,8.72976303100586,True,456,89,True,True,0.8181818181818182,9.0,11.0,0.39314424991607666,
2304,3,0.05,109,132056556,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.3326485753059387,0.009084999561309814,0.3326485753059387,True,378,1055,True,0.27741482853889465,8.891565322875977,True,498,82,True,True,0.6666666666666666,8.0,12.0,0.39573991298675537,
2304,3,0.05,110,133056559,2,10,0.03,45,114,887,44,0.0496054114994363,3,3,True,0.3235635757446289,0.319517582654953,-0.004045993089675903,0.319517582654953,True,377,1056,True,0.2768886387348175,8.785294532775879,True,918,99,True,True,0.5384615384615384,7.0,13.0,0.40777572989463806,
2304,3,0.1,101,124056633,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.30803221464157104,-0.015531361103057861,0.30803221464157104,True,367,1066,True,0.26645901799201965,8.594544410705566,True,563,99,True,True,0.5384615384615384,7.0,13.0,0.41416987776756287,
2304,3,0.1,102,125056636,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.3205423355102539,-0.003021240234375,0.3205423355102539,True,363,1070,True,0.27959176898002625,8.607489585876465,True,423,89,True,True,0.6666666666666666,8.0,12.0,0.40032273530960083,
2304,3,0.1,103,126056639,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.3022118806838989,-0.02135169506072998,0.3022118806838989,True,369,1064,True,0.2646426856517792,8.482306480407715,True,496,105,True,True,0.5384615384615384,7.0,13.0,0.40048927068710327,
2304,3,0.1,104,127056642,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.28148001432418823,-0.042083561420440674,0.28148001432418823,True,370,1063,True,0.2779412865638733,8.825490951538086,True,430,88,True,True,0.42857142857142855,6.0,14.0,0.4004809558391571,
2304,3,0.1,105,128056645,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.32748037576675415,0.003916800022125244,0.32748037576675415,True,361,1072,True,0.27111542224884033,8.608451843261719,True,399,83,True,True,0.6666666666666666,8.0,12.0,0.39740633964538574,
2304,3,0.1,106,129056648,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.32791075110435486,0.004347175359725952,0.32791075110435486,True,364,1069,True,0.2727355360984802,8.185287475585938,True,455,86,True,True,0.42857142857142855,6.0,14.0,0.40583834052085876,
2304,3,0.1,107,130056651,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.2960430085659027,-0.027520567178726196,0.2960430085659027,True,366,1067,True,0.27660688757896423,8.767730712890625,True,530,81,True,True,0.6666666666666666,8.0,12.0,0.41052308678627014,
2304,3,0.1,108,131056654,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.30736178159713745,-0.016201794147491455,0.30736178159713745,True,368,1065,True,0.27622637152671814,8.674043655395508,True,367,85,True,True,0.5384615384615384,7.0,13.0,0.39929574728012085,
2304,3,0.1,109,132056657,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.31352418661117554,-0.01003938913345337,0.31352418661117554,True,366,1067,True,0.2701563239097595,8.563724517822266,True,467,64,True,True,0.6666666666666666,8.0,12.0,0.40369218587875366,
2304,3,0.1,110,133056660,2,10,0.03,45,114,887,89,0.10033821871476889,3,3,True,0.3235635757446289,0.3013077676296234,-0.022255808115005493,0.3013077676296234,True,369,1064,True,0.27723875641822815,8.839529991149902,True,437,81,True,True,0.8181818181818182,9.0,11.0,0.39825817942619324,
2304,3,0.2,101,124056734,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.2740711271762848,-0.049492448568344116,0.2740711271762848,True,351,1082,True,0.26477035880088806,8.408318519592285,True,384,82,True,True,0.42857142857142855,6.0,14.0,0.4107421934604645,
2304,3,0.2,102,125056737,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.2854921817779541,-0.038071393966674805,0.2854921817779541,True,347,1086,True,0.2710575759410858,8.248567581176758,True,493,91,True,True,0.6666666666666666,8.0,12.0,0.39994117617607117,
2304,3,0.2,103,126056740,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.2553170323371887,-0.06824654340744019,0.2553170323371887,True,342,1091,True,0.27512454986572266,8.683121681213379,True,325,90,True,True,0.5384615384615384,7.0,13.0,0.4146924912929535,
2304,3,0.2,104,127056743,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.29115694761276245,-0.032406628131866455,0.29115694761276245,True,337,1096,True,0.24073590338230133,8.216336250305176,True,445,92,True,True,0.3333333333333333,5.0,15.0,0.39482858777046204,
2304,3,0.2,105,128056746,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.2910259962081909,-0.03253757953643799,0.2910259962081909,True,339,1094,True,0.25304386019706726,8.21025562286377,True,368,87,True,True,0.25,4.0,16.0,0.3923497796058655,
2304,3,0.2,106,129056749,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.266684353351593,-0.05687922239303589,0.266684353351593,True,336,1097,True,0.25075602531433105,8.331298828125,True,549,89,True,True,0.3333333333333333,5.0,15.0,0.4030891954898834,
2304,3,0.2,107,130056752,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.28884637355804443,-0.03471720218658447,0.28884637355804443,True,346,1087,True,0.24940802156925201,8.27669620513916,True,413,98,True,True,0.25,4.0,16.0,0.41282740235328674,
2304,3,0.2,108,131056755,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.26748740673065186,-0.05607616901397705,0.26748740673065186,True,340,1093,True,0.2743520140647888,8.668987274169922,True,535,96,True,True,0.42857142857142855,6.0,14.0,0.4067390561103821,
2304,3,0.2,109,132056758,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.26695260405540466,-0.05661097168922424,0.26695260405540466,True,339,1094,True,0.26600563526153564,8.647100448608398,True,761,85,True,True,0.5384615384615384,7.0,13.0,0.4075096845626831,
2304,3,0.2,110,133056761,2,10,0.03,45,114,887,177,0.1995490417136415,3,3,True,0.3235635757446289,0.27175164222717285,-0.051811933517456055,0.27175164222717285,True,341,1092,True,0.24770487844944,8.329968452453613,True,412,98,True,True,0.25,4.0,16.0,0.3936964273452759,
2140,3,0.01,101,122415283,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8523159623146057,-0.006578207015991211,0.8523159623146057,True,159,1274,True,0.12837068736553192,3.559375286102295,True,449,74,True,True,0.8181818181818182,9.0,11.0,0.283668577671051,
2140,3,0.01,102,123415286,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8563896417617798,-0.0025045275688171387,0.8563896417617798,True,156,1277,True,0.12452369928359985,3.594513177871704,True,442,71,True,True,0.8181818181818182,9.0,11.0,0.2839151918888092,
2140,3,0.01,103,124415289,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8581945300102234,-0.0006996393203735352,0.8581945300102234,True,158,1275,True,0.12354114651679993,3.5875918865203857,True,490,78,True,True,0.8181818181818182,9.0,11.0,0.28483152389526367,
2140,3,0.01,104,125415292,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.849704384803772,-0.009189784526824951,0.849704384803772,True,157,1276,True,0.12408579885959625,3.63472843170166,True,423,72,True,True,0.8181818181818182,9.0,11.0,0.28423255681991577,
2140,3,0.01,105,126415295,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8526042103767395,-0.006289958953857422,0.8526042103767395,True,159,1274,True,0.13030096888542175,3.66302752494812,True,404,72,True,True,0.8181818181818182,9.0,11.0,0.29610174894332886,
2140,3,0.01,106,127415298,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8557760119438171,-0.003118157386779785,0.8557760119438171,True,158,1275,True,0.11991570144891739,3.6763439178466797,True,485,87,True,True,1.0,10.0,10.0,0.2875693142414093,
2140,3,0.01,107,128415301,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8568003177642822,-0.0020938515663146973,0.8568003177642822,True,158,1275,True,0.12753336131572723,3.641242742538452,True,431,79,True,True,0.8181818181818182,9.0,11.0,0.27459341287612915,
2140,3,0.01,108,129415304,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8557263016700745,-0.003167867660522461,0.8557263016700745,True,159,1274,True,0.12302012741565704,3.6509101390838623,True,449,69,True,True,0.6666666666666666,8.0,12.0,0.3020686209201813,
2140,3,0.01,109,130415307,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8592938780784607,0.00039970874786376953,0.8592938780784607,True,157,1276,True,0.12431701272726059,3.566096067428589,True,468,85,True,True,1.0,10.0,10.0,0.2811638414859772,
2140,3,0.01,110,131415310,2,10,0.03,15,50,268,3,0.011194029850746268,3,3,True,0.8588941693305969,0.8581636548042297,-0.0007305145263671875,0.8581636548042297,True,158,1275,True,0.12409498542547226,3.5736324787139893,True,528,86,True,True,0.8181818181818182,9.0,11.0,0.2854589521884918,
2140,3,0.05,101,122415384,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.8313913345336914,-0.027502834796905518,0.8313913345336914,True,155,1278,True,0.13809840381145477,3.6031999588012695,True,460,73,True,True,0.42857142857142855,6.0,14.0,0.29316282272338867,
2140,3,0.05,102,123415387,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.8373010754585266,-0.021593093872070312,0.8373010754585266,True,157,1276,True,0.13537178933620453,3.600594997406006,True,403,92,True,True,0.5384615384615384,7.0,13.0,0.29369157552719116,
2140,3,0.05,103,124415390,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.853602409362793,-0.005291759967803955,0.853602409362793,True,152,1281,True,0.1249442845582962,3.5664098262786865,True,531,71,True,True,0.8181818181818182,9.0,11.0,0.2812221646308899,
2140,3,0.05,104,125415393,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.8512129187583923,-0.00768125057220459,0.8512129187583923,True,153,1280,True,0.12325330823659897,3.6854312419891357,True,465,54,True,True,0.8181818181818182,9.0,11.0,0.2857946753501892,
2140,3,0.05,105,126415396,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.847856879234314,-0.011037290096282959,0.847856879234314,True,155,1278,True,0.12836535274982452,3.5025455951690674,True,439,81,True,True,0.8181818181818182,9.0,11.0,0.2979750633239746,
2140,3,0.05,106,127415399,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.82925945520401,-0.029634714126586914,0.82925945520401,True,151,1282,True,0.12939873337745667,3.531683921813965,True,579,81,True,True,0.6666666666666666,8.0,12.0,0.2793257534503937,
2140,3,0.05,107,128415402,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.8152919411659241,-0.04360222816467285,0.8152919411659241,True,155,1278,True,0.1446061134338379,3.549886703491211,True,967,68,True,True,0.5384615384615384,7.0,13.0,0.3144816756248474,
2140,3,0.05,108,129415405,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.844169020652771,-0.014725148677825928,0.844169020652771,True,154,1279,True,0.13300833106040955,3.561887502670288,True,449,74,True,True,0.8181818181818182,9.0,11.0,0.2938111424446106,
2140,3,0.05,109,130415408,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.8336844444274902,-0.02520972490310669,0.8336844444274902,True,155,1278,True,0.12999051809310913,3.6840789318084717,True,528,64,True,True,0.8181818181818182,9.0,11.0,0.27280113101005554,
2140,3,0.05,110,131415411,2,10,0.03,15,50,268,13,0.048507462686567165,3,3,True,0.8588941693305969,0.8508328795433044,-0.00806128978729248,0.8508328795433044,True,156,1277,True,0.12469100207090378,3.5929768085479736,True,1488,69,True,True,0.6666666666666666,8.0,12.0,0.295727014541626,
2140,3,0.1,101,122415485,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.807805061340332,-0.05108910799026489,0.807805061340332,True,152,1281,True,0.13401542603969574,3.5815553665161133,True,563,83,True,True,0.42857142857142855,6.0,14.0,0.30485251545906067,
2140,3,0.1,102,123415488,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.8178683519363403,-0.04102581739425659,0.8178683519363403,True,145,1288,True,0.14298082888126373,3.6598238945007324,True,529,63,True,True,0.5384615384615384,7.0,13.0,0.2982809543609619,
2140,3,0.1,103,124415491,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.8371295928955078,-0.02176457643508911,0.8371295928955078,True,147,1286,True,0.1284482479095459,3.510286808013916,True,561,53,True,True,0.6666666666666666,8.0,12.0,0.2955356240272522,
2140,3,0.1,104,125415494,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.8087990880012512,-0.0500950813293457,0.8087990880012512,True,148,1285,True,0.13375040888786316,3.54231858253479,True,392,62,True,True,0.42857142857142855,6.0,14.0,0.29534921050071716,
2140,3,0.1,105,126415497,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.8280584216117859,-0.030835747718811035,0.8280584216117859,True,148,1285,True,0.1210767924785614,3.581313371658325,True,376,80,True,True,0.6666666666666666,8.0,12.0,0.28641101717948914,
2140,3,0.1,106,127415500,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.8108304142951965,-0.04806375503540039,0.8108304142951965,True,150,1283,True,0.1307617425918579,3.568355083465576,True,742,60,True,True,0.5384615384615384,7.0,13.0,0.2914753556251526,
2140,3,0.1,107,128415503,2,10,0.03,15,50,268,27,0.10074626865671642,3,3,True,0.8588941693305969,0.8387913703918457,-0.02010279893875122,0.8387913703918457,True,145,1288,True,0.12846074998378754,3.558034896850586,True,702,64,True,True,0.6666666666666666,8.0,12.0,0.3033662438392639,
