node_id,nominal_mask_rate,true_label,baseline_predicted_label,baseline_confidence,active_entries_before,num_perturbations,mean_realized_mask_rate,mean_num_entries_masked,num_prediction_same,num_prediction_changed,prediction_stability,prediction_change_rate,num_explanations_available,num_explanations_unavailable,explanation_availability,mean_jaccard,std_jaccard,median_jaccard,min_jaccard,max_jaccard,num_pred_same_with_explanation,mean_jaccard_pred_same,std_jaccard_pred_same,median_jaccard_pred_same,num_pred_changed_with_explanation,mean_jaccard_pred_changed,mean_confidence_delta,mean_absolute_confidence_delta,median_confidence_delta,num_fewer_than_top_k_nonzero,num_optimizer_nonconvergence
1948,0.1,3,3,0.4557731449604034,452,10,0.0995575221238938,45.0,10,0,1.0,0.0,10,0,1.0,0.529070929070929,0.1558280900427231,0.5384615384615384,0.3333333333333333,0.8181818181818182,10,0.529070929070929,0.1558280900427231,0.5384615384615384,0,,-0.03282498419284814,0.03282498419284814,-0.0350495725870132,0,0
1948,0.2,3,3,0.4557731449604034,452,10,0.1991150442477876,90.0,10,0,1.0,0.0,10,0,1.0,0.351255117431588,0.1157517028230025,0.38095238095238093,0.1764705882352941,0.5384615384615384,10,0.351255117431588,0.1157517028230025,0.38095238095238093,0,,-0.08410957157611842,0.08410957157611842,-0.08097496628761285,0,0
1954,0.01,5,5,0.5720919966697693,781,10,0.0102432778489116,8.0,10,0,1.0,0.0,10,0,1.0,0.9272727272727274,0.09389050536260403,1.0,0.8181818181818182,1.0,10,0.9272727272727274,0.09389050536260403,1.0,0,,-0.010290962457656799,0.010290962457656799,-0.01043912768363945,0,0
1954,0.05,5,5,0.5720919966697693,781,10,0.0499359795134443,39.0,10,0,1.0,0.0,10,0,1.0,0.7750582750582751,0.0958029669629693,0.8181818181818182,0.5384615384615384,0.8181818181818182,10,0.7750582750582751,0.0958029669629693,0.8181818181818182,0,,-0.02715839147567743,0.02715839147567743,-0.0190681815147399,0,0
1954,0.1,5,5,0.5720919966697693,781,10,0.0998719590268886,78.0,10,0,1.0,0.0,10,0,1.0,0.6067266067266067,0.11028462937049202,0.6025641025641025,0.4285714285714285,0.8181818181818182,10,0.6067266067266067,0.11028462937049202,0.6025641025641025,0,,-0.058181989192962594,0.058181989192962594,-0.05988547205924985,0,0
1954,0.2,5,5,0.5720919966697693,781,10,0.1997439180537772,156.0,10,0,1.0,0.0,10,0,1.0,0.5495837495837496,0.13988438159301728,0.5384615384615384,0.3333333333333333,0.8181818181818182,10,0.5495837495837496,0.13988438159301728,0.5384615384615384,0,,-0.0925102055072784,0.0925102055072784,-0.09491524100303644,0,0
1955,0.01,5,5,0.9181212782859802,382,10,0.0104712041884816,4.0,10,0,1.0,0.0,10,0,1.0,0.9090909090909092,0.09582659576267813,0.9090909090909092,0.8181818181818182,1.0,10,0.9090909090909092,0.09582659576267813,0.9090909090909092,0,,-0.00351837873458856,0.00351837873458856,-0.0033185184001922,0,0
1955,0.05,5,5,0.9181212782859802,382,10,0.049738219895287906,19.0,10,0,1.0,0.0,10,0,1.0,0.734965034965035,0.1449769768464173,0.7424242424242424,0.5384615384615384,1.0,10,0.734965034965035,0.1449769768464173,0.7424242424242424,0,,-0.01655477285385127,0.01655477285385127,-0.01553249359130855,0,0
1955,0.1,5,5,0.9181212782859802,382,10,0.09947643979057588,38.0,10,0,1.0,0.0,10,0,1.0,0.5495837495837496,0.13988438159301728,0.5384615384615384,0.3333333333333333,0.8181818181818182,10,0.5495837495837496,0.13988438159301728,0.5384615384615384,0,,-0.042027449607849085,0.042027449607849085,-0.03948765993118285,0,0
1955,0.2,5,5,0.9181212782859802,382,10,0.19895287958115176,76.0,10,0,1.0,0.0,10,0,1.0,0.4656593406593406,0.09339985970126032,0.48351648351648346,0.25,0.5384615384615384,10,0.4656593406593406,0.09339985970126032,0.48351648351648346,0,,-0.09193460345268245,0.09193460345268245,-0.08574569225311275,0,0
1965,0.01,4,4,0.5819104313850403,215,10,0.009302325581395298,2.0,10,0,1.0,0.0,10,0,1.0,0.9454545454545455,0.08782652573448142,1.0,0.8181818181818182,1.0,10,0.9454545454545455,0.08782652573448142,1.0,0,,-0.00404746532440182,0.004273629188537561,-0.00320580601692195,0,0
1965,0.05,4,4,0.5819104313850403,215,10,0.0511627906976744,11.0,10,0,1.0,0.0,10,0,1.0,0.7383838383838385,0.25193871276218455,0.8181818181818182,0.1111111111111111,1.0,10,0.7383838383838385,0.25193871276218455,0.8181818181818182,0,,-0.03649584650993343,0.03697541356086725,-0.02671542763710015,0,0
1965,0.1,4,4,0.5819104313850403,215,10,0.1023255813953488,22.0,10,0,1.0,0.0,10,0,1.0,0.5755141916906623,0.251666255486859,0.5384615384615384,0.1764705882352941,1.0,10,0.5755141916906623,0.251666255486859,0.5384615384615384,0,,-0.06295237541198725,0.06295237541198725,-0.0605719685554504,0,0
1965,0.2,4,4,0.5819104313850403,215,10,0.2,43.0,10,0,1.0,0.0,10,0,1.0,0.643023643023643,0.17408236268877933,0.6666666666666666,0.4285714285714285,0.8181818181818182,10,0.643023643023643,0.17408236268877933,0.6666666666666666,0,,-0.09516736865043636,0.09516736865043636,-0.106140524148941,0,0
1966,0.01,4,4,0.7453000545501709,738,10,0.009485094850948502,7.0,10,0,1.0,0.0,10,0,1.0,0.9818181818181818,0.05749595745760688,1.0,0.8181818181818182,1.0,10,0.9818181818181818,0.05749595745760688,1.0,0,,-0.00173727869987488,0.0039623081684112,-0.0008301138877868498,0,0
1966,0.05,4,4,0.7453000545501709,738,10,0.050135501355013504,37.0,10,0,1.0,0.0,10,0,1.0,0.7111555111555112,0.17407161841100457,0.7424242424242424,0.4285714285714285,1.0,10,0.7111555111555112,0.17407161841100457,0.7424242424242424,0,,-0.01322490572929381,0.015217298269271812,-0.01152363419532775,0,0
1966,0.1,4,4,0.7453000545501709,738,10,0.10027100271002712,74.0,10,0,1.0,0.0,10,0,1.0,0.5733932733932734,0.13723631496981206,0.5384615384615384,0.3333333333333333,0.8181818181818182,10,0.5733932733932734,0.13723631496981206,0.5384615384615384,0,,-0.04366068243980404,0.04366068243980404,-0.042028635740280096,0,0
1966,0.2,4,4,0.7453000545501709,738,10,0.20054200542005424,148.0,10,0,1.0,0.0,10,0,1.0,0.4534798534798535,0.08181254879405475,0.4285714285714285,0.3333333333333333,0.5384615384615384,10,0.4534798534798535,0.08181254879405475,0.4285714285714285,0,,-0.07154379487037654,0.07154379487037654,-0.06547123193740839,0,0
1971,0.01,4,4,0.5015748143196106,449,10,0.0089086859688195,4.0,10,0,1.0,0.0,10,0,1.0,0.806060606060606,0.09279744709378468,0.8181818181818182,0.6666666666666666,1.0,10,0.806060606060606,0.09279744709378468,0.8181818181818182,0,,-0.002045908570289562,0.0024318486452102024,-0.002147153019905,0,0
1971,0.05,4,4,0.5015748143196106,449,10,0.0489977728285077,22.0,10,0,1.0,0.0,10,0,1.0,0.6778221778221779,0.14147844848167782,0.6666666666666666,0.4285714285714285,0.8181818181818182,10,0.6778221778221779,0.14147844848167782,0.6666666666666666,0,,-0.021952116489410346,0.021952116489410346,-0.01662580668926235,0,0
1971,0.1,4,4,0.5015748143196106,449,10,0.1002227171492204,45.0,10,0,1.0,0.0,10,0,1.0,0.5201465201465201,0.09298868261128096,0.5384615384615384,0.4285714285714285,0.6666666666666666,10,0.5201465201465201,0.09298868261128096,0.5384615384615384,0,,-0.045722129940986574,0.045722129940986574,-0.047240018844604395,0,0
1971,0.2,4,4,0.5015748143196106,449,10,0.2004454342984409,90.0,10,0,1.0,0.0,10,0,1.0,0.3645604395604395,0.07986884590761884,0.3333333333333333,0.25,0.5384615384615384,10,0.3645604395604395,0.07986884590761884,0.3333333333333333,0,,-0.08049464523792262,0.08049464523792262,-0.0848749876022338,0,0
2002,0.01,4,4,0.4104312062263489,1392,10,0.0100574712643678,14.0,10,0,1.0,0.0,10,0,1.0,0.8727272727272728,0.08782652573448142,0.8181818181818182,0.8181818181818182,1.0,10,0.8727272727272728,0.08782652573448142,0.8181818181818182,0,,-0.0001228481531143002,0.0016836136579513002,-0.0003134757280349,0,0
2002,0.05,4,4,0.4104312062263489,1392,10,0.05028735632183899,70.0,10,0,1.0,0.0,10,0,1.0,0.723976023976024,0.16439138549184454,0.7424242424242424,0.4285714285714285,1.0,10,0.723976023976024,0.16439138549184454,0.7424242424242424,0,,-0.013173505663871732,0.01412424743175503,-0.010979026556015,0,0
2002,0.1,4,4,0.4104312062263489,1392,10,0.09985632183908041,139.0,10,0,1.0,0.0,10,0,1.0,0.6754911754911755,0.20095326249873885,0.6666666666666666,0.3333333333333333,1.0,10,0.6754911754911755,0.20095326249873885,0.6666666666666666,0,,-0.04878548979759212,0.04878548979759212,-0.05466495454311365,0,0
2002,0.2,4,4,0.4104312062263489,1392,10,0.1997126436781609,278.0,10,0,1.0,0.0,10,0,1.0,0.4886446886446887,0.11081149475917408,0.4285714285714285,0.3333333333333333,0.6666666666666666,10,0.4886446886446887,0.11081149475917408,0.4285714285714285,0,,-0.05308499634265894,0.05308499634265894,-0.05850052833557125,0,0
2041,0.01,3,3,0.4097443222999573,1238,10,0.009693053311793199,12.0,10,0,1.0,0.0,10,0,1.0,0.890909090909091,0.09389050536260402,0.8181818181818182,0.8181818181818182,1.0,10,0.890909090909091,0.09389050536260402,0.8181818181818182,0,,-0.0034003138542175104,0.00435760617256161,-0.0029426664113997997,0,0
2041,0.05,3,3,0.4097443222999573,1238,10,0.050080775444264904,62.0,10,0,1.0,0.0,10,0,1.0,0.6673326673326674,0.162349188863055,0.6783216783216783,0.4285714285714285,0.8181818181818182,10,0.6673326673326674,0.162349188863055,0.6783216783216783,0,,-0.009206181764602599,0.009206181764602599,-0.00859233736991875,0,0
2041,0.1,3,3,0.4097443222999573,1238,10,0.10016155088852981,124.0,9,1,0.9,0.09999999999999998,10,0,1.0,0.44432234432234424,0.09685318485816279,0.4285714285714285,0.3333333333333333,0.6666666666666666,9,0.4566544566544566,0.09403294983877976,0.4285714285714285,1,0.3333333333333333,-0.02350105941295619,0.02350105941295619,-0.0210732072591781,0,0
2041,0.2,3,3,0.4097443222999573,1238,10,0.2003231017770597,248.0,10,0,1.0,0.0,10,0,1.0,0.3128851540616246,0.09153827528291242,0.29166666666666663,0.1764705882352941,0.4285714285714285,10,0.3128851540616246,0.09153827528291242,0.29166666666666663,0,,-0.04943429529666895,0.04943429529666895,-0.051324963569641044,0,0
2052,0.01,0,0,0.3994514048099518,718,10,0.009749303621169898,7.0,10,0,1.0,0.0,10,0,1.0,0.8424242424242424,0.12436964825552635,0.8181818181818182,0.6666666666666666,1.0,10,0.8424242424242424,0.12436964825552635,0.8181818181818182,0,,-0.00162251889705659,0.00342946946620937,-0.0019973367452621,0,0
2052,0.05,0,0,0.3994514048099518,718,10,0.0501392757660167,36.0,10,0,1.0,0.0,10,0,1.0,0.6585081585081586,0.10250080455937587,0.6666666666666666,0.5384615384615384,0.8181818181818182,10,0.6585081585081586,0.10250080455937587,0.6666666666666666,0,,-0.02041688561439509,0.02041688561439509,-0.022200286388397147,0,0
2052,0.1,0,0,0.3994514048099518,718,10,0.1002785515320334,72.0,10,0,1.0,0.0,10,0,1.0,0.49542124542124544,0.14638017327079791,0.5384615384615384,0.25,0.6666666666666666,10,0.49542124542124544,0.14638017327079791,0.5384615384615384,0,,-0.035554233193397476,0.035554233193397476,-0.03574453294277185,0,0
2052,0.2,0,0,0.3994514048099518,718,10,0.2005571030640668,144.0,10,0,1.0,0.0,10,0,1.0,0.3875604787369493,0.1765245368844814,0.38095238095238093,0.1764705882352941,0.8181818181818182,10,0.3875604787369493,0.1765245368844814,0.38095238095238093,0,,-0.07051106393337245,0.07051106393337245,-0.06570877134799949,0,0
2059,0.01,0,0,0.4081485867500305,449,10,0.0089086859688195,4.0,10,0,1.0,0.0,10,0,1.0,0.890909090909091,0.09389050536260402,0.8181818181818182,0.8181818181818182,1.0,10,0.890909090909091,0.09389050536260402,0.8181818181818182,0,,-0.00561971664428706,0.005679649114608699,-0.0049865543842315,0,0
2059,0.05,0,0,0.4081485867500305,449,10,0.0489977728285077,22.0,10,0,1.0,0.0,10,0,1.0,0.7141858141858142,0.19296449382374606,0.6666666666666666,0.4285714285714285,1.0,10,0.7141858141858142,0.19296449382374606,0.6666666666666666,0,,-0.01443608999252317,0.015460956096649131,-0.014830082654952951,0,0
2059,0.1,0,0,0.4081485867500305,449,10,0.1002227171492204,45.0,10,0,1.0,0.0,10,0,1.0,0.6293373293373293,0.16852605880675134,0.6666666666666666,0.3333333333333333,0.8181818181818182,10,0.6293373293373293,0.16852605880675134,0.6666666666666666,0,,-0.01841643452644345,0.020304375886917074,-0.018046334385871853,0,0
2059,0.2,0,0,0.4081485867500305,449,10,0.2004454342984409,90.0,10,0,1.0,0.0,10,0,1.0,0.3807422969187675,0.1318528460954019,0.38095238095238093,0.1764705882352941,0.6666666666666666,10,0.3807422969187675,0.1318528460954019,0.38095238095238093,0,,-0.07513422966003414,0.07513422966003414,-0.0705399960279464,0,0
2060,0.01,5,5,0.6995407342910767,191,10,0.0104712041884816,2.0,10,0,1.0,0.0,10,0,1.0,0.5896167557932264,0.32827741410214484,0.6666666666666666,0.1764705882352941,1.0,10,0.5896167557932264,0.32827741410214484,0.6666666666666666,0,,-0.01301681399345398,0.015877717733383163,-0.00485759973526,0,0
2060,0.05,5,5,0.6995407342910767,191,10,0.0523560209424083,10.0,10,0,1.0,0.0,10,0,1.0,0.45350564468211535,0.29745883701994746,0.4583333333333333,0.1111111111111111,0.8181818181818182,10,0.45350564468211535,0.29745883701994746,0.4583333333333333,0,,-0.011686855554580659,0.011793822050094561,-0.01156634092330925,0,0
2060,0.1,5,5,0.6995407342910767,191,10,0.09947643979057588,19.0,10,0,1.0,0.0,10,0,1.0,0.4147959883254001,0.24262297237350575,0.33928571428571425,0.1764705882352941,0.8181818181818182,10,0.4147959883254001,0.24262297237350575,0.33928571428571425,0,,-0.03495391607284542,0.03668675422668452,-0.036922723054885795,0,0
2060,0.2,5,5,0.6995407342910767,191,10,0.19895287958115176,38.0,10,0,1.0,0.0,10,0,1.0,0.29536737772031885,0.17802671539183165,0.2549019607843137,0.1111111111111111,0.5384615384615384,10,0.29536737772031885,0.17802671539183165,0.2549019607843137,0,,-0.08754226565361019,0.08754226565361019,-0.05974751710891715,0,0
2074,0.01,0,0,0.6075204014778137,639,10,0.0093896713615023,6.0,10,0,1.0,0.0,10,0,1.0,0.9484848484848485,0.1143245156922902,1.0,0.6666666666666666,1.0,10,0.9484848484848485,0.1143245156922902,1.0,0,,-0.00271428823471067,0.0031056404113769098,-0.0013309419155120498,0,0
2074,0.05,0,0,0.6075204014778137,639,10,0.0500782472613458,32.0,10,0,1.0,0.0,10,0,1.0,0.734965034965035,0.1449769768464173,0.7424242424242424,0.5384615384615384,1.0,10,0.734965034965035,0.1449769768464173,0.7424242424242424,0,,-0.031371361017227116,0.031371361017227116,-0.02402076125144955,0,0
2074,0.1,0,0,0.6075204014778137,639,10,0.10015649452269168,64.0,10,0,1.0,0.0,10,0,1.0,0.659965034965035,0.18192259244808615,0.6666666666666666,0.25,0.8181818181818182,10,0.659965034965035,0.18192259244808615,0.6666666666666666,0,,-0.061797446012496905,0.061797446012496905,-0.05599489808082575,0,0
2074,0.2,0,0,0.6075204014778137,639,10,0.20031298904538336,128.0,10,0,1.0,0.0,10,0,1.0,0.41428571428571426,0.10051517586658769,0.4285714285714285,0.3333333333333333,0.6666666666666666,10,0.41428571428571426,0.10051517586658769,0.4285714285714285,0,,-0.13252808153629297,0.13252808153629297,-0.12253734469413755,0,0
2075,0.01,3,3,0.6888059377670288,351,10,0.011396011396011301,4.0,10,0,1.0,0.0,10,0,1.0,0.7878787878787878,0.0638843971751188,0.8181818181818182,0.6666666666666666,0.8181818181818182,10,0.7878787878787878,0.0638843971751188,0.8181818181818182,0,,-0.00459083914756772,0.00492181181907648,-0.00374197959899895,0,0
2075,0.05,3,3,0.6888059377670288,351,10,0.0512820512820512,18.0,10,0,1.0,0.0,10,0,1.0,0.5311355311355311,0.08728237362960448,0.5384615384615384,0.4285714285714285,0.6666666666666666,10,0.5311355311355311,0.08728237362960448,0.5384615384615384,0,,-0.030168461799621526,0.030168461799621526,-0.02789479494094845,0,0
2075,0.1,3,3,0.6888059377670288,351,10,0.0997150997150997,35.0,10,0,1.0,0.0,10,0,1.0,0.46776556776556777,0.11394041634522832,0.48351648351648346,0.3333333333333333,0.6666666666666666,10,0.46776556776556777,0.11394041634522832,0.48351648351648346,0,,-0.04213877320289607,0.04213877320289607,-0.0411404967308044,0,0
2075,0.2,3,3,0.6888059377670288,351,10,0.1994301994301994,70.0,10,0,1.0,0.0,10,0,1.0,0.35693277310924365,0.08902715165715276,0.38095238095238093,0.1764705882352941,0.4285714285714285,10,0.35693277310924365,0.08902715165715276,0.38095238095238093,0,,-0.10063490271568294,0.10063490271568294,-0.09651318192481995,0,0
2076,0.01,3,3,0.5761532187461853,556,10,0.010791366906474798,6.0,10,0,1.0,0.0,10,0,1.0,0.9121212121212121,0.12159031907720533,1.0,0.6666666666666666,1.0,10,0.9121212121212121,0.12159031907720533,1.0,0,,-0.00625115633010862,0.0069950103759765,-0.0044190883636474,0,0
2076,0.05,3,3,0.5761532187461853,556,10,0.050359712230215806,28.0,10,0,1.0,0.0,10,0,1.0,0.6561771561771563,0.07798123181021797,0.6666666666666666,0.5384615384615384,0.8181818181818182,10,0.6561771561771563,0.07798123181021797,0.6666666666666666,0,,-0.02677950263023371,0.02677950263023371,-0.02593094110488885,0,0
2076,0.1,3,3,0.5761532187461853,556,10,0.10071942446043161,56.0,10,0,1.0,0.0,10,0,1.0,0.6016899766899767,0.15042824592209392,0.6666666666666666,0.25,0.8181818181818182,10,0.6016899766899767,0.15042824592209392,0.6666666666666666,0,,-0.04300597906112667,0.04300597906112667,-0.0459344387054443,0,0
2076,0.2,3,3,0.5761532187461853,556,10,0.1996402877697841,111.0,10,0,1.0,0.0,10,0,1.0,0.3500646412411118,0.10800406779293746,0.3333333333333333,0.1764705882352941,0.5384615384615384,10,0.3500646412411118,0.10800406779293746,0.3333333333333333,0,,-0.09267982244491572,0.09267982244491572,-0.0924325287342071,0,0
2085,0.01,1,1,0.5924303531646729,1597,10,0.0100187852222917,16.0,10,0,1.0,0.0,10,0,1.0,0.8575757575757577,0.10883809088526042,0.8181818181818182,0.6666666666666666,1.0,10,0.8575757575757577,0.10883809088526042,0.8181818181818182,0,,-0.009488844871520949,0.00960317850112909,-0.006009876728057801,0,0
2085,0.05,1,1,0.5924303531646729,1597,10,0.050093926111458895,80.0,10,0,1.0,0.0,10,0,1.0,0.629070929070929,0.17720731954334393,0.6025641025641025,0.4285714285714285,1.0,10,0.629070929070929,0.17720731954334393,0.6025641025641025,0,,-0.03675633370876309,0.03893582522869105,-0.036709338426589896,0,0
2085,0.1,1,1,0.5924303531646729,1597,10,0.1001878522229179,160.0,10,0,1.0,0.0,10,0,1.0,0.5787545787545787,0.08272226952847044,0.5384615384615384,0.4285714285714285,0.6666666666666666,10,0.5787545787545787,0.08272226952847044,0.5384615384615384,0,,-0.04663968384265895,0.04663968384265895,-0.040988475084304754,0,0
2085,0.2,1,1,0.5924303531646729,1597,10,0.1997495303694427,319.0,10,0,1.0,0.0,10,0,1.0,0.32121848739495795,0.08893346049819838,0.3333333333333333,0.1764705882352941,0.4285714285714285,10,0.32121848739495795,0.08893346049819838,0.3333333333333333,0,,-0.10451065003871915,0.10451065003871915,-0.08624225854873654,0,0
2096,0.01,1,1,0.4223370552062988,413,10,0.009685230024213,4.0,10,0,1.0,0.0,10,0,1.0,0.9636363636363636,0.0766612766101425,1.0,0.8181818181818182,1.0,10,0.9636363636363636,0.0766612766101425,1.0,0,,-0.0008506059646606358,0.003036290407180724,0.0005827397108077708,0,0
2096,0.05,1,1,0.4223370552062988,413,10,0.0508474576271186,21.0,10,0,1.0,0.0,10,0,1.0,0.8242424242424242,0.11138625254214321,0.8181818181818182,0.6666666666666666,1.0,10,0.8242424242424242,0.11138625254214321,0.8181818181818182,0,,-0.01556207239627835,0.018552288413047752,-0.01930549740791315,0,0
2096,0.1,1,1,0.4223370552062988,413,10,0.09927360774818399,41.0,10,0,1.0,0.0,10,0,1.0,0.734965034965035,0.1449769768464173,0.7424242424242424,0.5384615384615384,1.0,10,0.734965034965035,0.1449769768464173,0.7424242424242424,0,,-0.015174964070320101,0.0173188596963882,-0.014698714017867948,0,0
2096,0.2,1,1,0.4223370552062988,413,10,0.20096852300242132,83.0,10,0,1.0,0.0,10,0,1.0,0.5591991341991343,0.18425979329364056,0.6666666666666666,0.25,0.8181818181818182,10,0.5591991341991343,0.18425979329364056,0.6666666666666666,0,,-0.06835822165012355,0.06835822165012355,-0.07045610249042505,0,0
2112,0.01,6,6,0.5146459937095642,606,10,0.0099009900990099,6.0,10,0,1.0,0.0,10,0,1.0,0.8939393939393939,0.12057915541730627,0.9090909090909092,0.6666666666666666,1.0,10,0.8939393939393939,0.12057915541730627,0.9090909090909092,0,,-0.00201443433761595,0.0037565112113952096,-0.0014035701751708499,0,0
2112,0.05,6,6,0.5146459937095642,606,10,0.0495049504950495,30.0,10,0,1.0,0.0,10,0,1.0,0.6754911754911755,0.20095326249873885,0.6666666666666666,0.3333333333333333,1.0,10,0.6754911754911755,0.20095326249873885,0.6666666666666666,0,,-0.020955511927604642,0.023425230383872942,-0.02893330156803125,0,0
2112,0.1,6,6,0.5146459937095642,606,10,0.1006600660066006,61.0,10,0,1.0,0.0,10,0,1.0,0.5254079254079254,0.13362244814214205,0.5384615384615384,0.3333333333333333,0.8181818181818182,10,0.5254079254079254,0.13362244814214205,0.5384615384615384,0,,-0.03918005526065821,0.03918005526065821,-0.040489375591278,0,0
2112,0.2,6,6,0.5146459937095642,606,10,0.19966996699669962,121.0,10,0,1.0,0.0,10,0,1.0,0.38122710622710615,0.13712301036041466,0.3333333333333333,0.25,0.6666666666666666,10,0.38122710622710615,0.13712301036041466,0.3333333333333333,0,,-0.09812198579311368,0.09812198579311368,-0.10251523554325101,0,0
2122,0.01,4,4,0.6971177458763123,696,10,0.0100574712643678,7.0,10,0,1.0,0.0,10,0,1.0,0.8606060606060606,0.13339453752904387,0.8181818181818182,0.6666666666666666,1.0,10,0.8606060606060606,0.13339453752904387,0.8181818181818182,0,,-0.0037717998027801103,0.00388005375862117,-0.00391715764999385,0,0
2122,0.05,4,4,0.6971177458763123,696,10,0.05028735632183899,35.0,10,0,1.0,0.0,10,0,1.0,0.7575757575757576,0.07824208780217008,0.8181818181818182,0.6666666666666666,0.8181818181818182,10,0.7575757575757576,0.07824208780217008,0.8181818181818182,0,,-0.02017662525176996,0.02017662525176996,-0.018042057752609197,0,0
2122,0.1,4,4,0.6971177458763123,696,10,0.1005747126436781,70.0,10,0,1.0,0.0,10,0,1.0,0.5862137862137862,0.13957885052145813,0.6025641025641025,0.3333333333333333,0.8181818181818182,10,0.5862137862137862,0.13957885052145813,0.6025641025641025,0,,-0.04592295885086054,0.04592295885086054,-0.044212996959686196,0,0
2122,0.2,4,4,0.6971177458763123,696,10,0.1997126436781609,139.0,10,0,1.0,0.0,10,0,1.0,0.4009950833480245,0.1919879124006304,0.3333333333333333,0.1764705882352941,0.8181818181818182,10,0.4009950833480245,0.1919879124006304,0.3333333333333333,0,,-0.09424900412559505,0.09424900412559505,-0.0959793329238891,0,0
2134,0.01,6,6,0.4497555196285248,259,10,0.011583011583011501,3.0,10,0,1.0,0.0,10,0,1.0,0.8659673659673659,0.16453805586555525,0.9090909090909092,0.5384615384615384,1.0,10,0.8659673659673659,0.16453805586555525,0.9090909090909092,0,,-0.005738160014152519,0.0072261899709700995,-0.0026548355817793997,0,0
2134,0.05,6,6,0.4497555196285248,259,10,0.05019305019305011,13.0,10,0,1.0,0.0,10,0,1.0,0.6276703688468394,0.21303695553615423,0.6666666666666666,0.1764705882352941,1.0,10,0.6276703688468394,0.21303695553615423,0.6666666666666666,0,,-0.01958595216274256,0.01958595216274256,-0.01950119435787195,0,0
2134,0.1,6,6,0.4497555196285248,259,10,0.1003861003861003,26.0,10,0,1.0,0.0,10,0,1.0,0.525030525030525,0.1734366226334394,0.5384615384615384,0.1111111111111111,0.6666666666666666,10,0.525030525030525,0.1734366226334394,0.5384615384615384,0,,-0.03556901216506954,0.03556901216506954,-0.0352362990379333,0,0
2134,0.2,6,6,0.4497555196285248,259,10,0.20077220077220073,52.0,10,0,1.0,0.0,10,0,1.0,0.3686920922215039,0.1638817053385124,0.38095238095238093,0.1764705882352941,0.6666666666666666,10,0.3686920922215039,0.1638817053385124,0.38095238095238093,0,,-0.07335664331912989,0.07335664331912989,-0.060920357704162556,0,0
2137,0.01,0,0,0.2461696565151214,266,10,0.0112781954887218,3.0,10,0,1.0,0.0,10,0,1.0,0.9272727272727274,0.09389050536260403,1.0,0.8181818181818182,1.0,10,0.9272727272727274,0.09389050536260403,1.0,0,,-0.0023046731948852604,0.005685201287269541,-0.00018540024757385005,0,0
2137,0.05,0,0,0.2461696565151214,266,10,0.0488721804511278,13.0,10,0,1.0,0.0,10,0,1.0,0.753146853146853,0.1663923171630191,0.7424242424242424,0.5384615384615384,1.0,10,0.753146853146853,0.1663923171630191,0.7424242424242424,0,,-0.01116635650396346,0.01640433818101878,-0.0096838474273681,0,0
2137,0.1,0,0,0.2461696565151214,266,10,0.10150375939849618,27.0,10,0,1.0,0.0,10,0,1.0,0.6585081585081585,0.10250080455937588,0.6666666666666666,0.5384615384615384,0.8181818181818182,10,0.6585081585081585,0.10250080455937588,0.6666666666666666,0,,-0.013229221105575539,0.01597812175750728,-0.015275232493877352,0,0
2137,0.2,0,0,0.2461696565151214,266,10,0.19924812030075184,53.0,10,0,1.0,0.0,10,0,1.0,0.5207375957375957,0.16912010046781673,0.5384615384615384,0.25,0.8181818181818182,10,0.5207375957375957,0.16912010046781673,0.5384615384615384,0,,-0.03130102604627605,0.03279352635145183,-0.0302222222089767,0,0
2140,0.01,3,3,0.8588941693305969,268,10,0.0111940298507462,3.0,10,0,1.0,0.0,10,0,1.0,0.8393939393939395,0.0969381261738188,0.8181818181818182,0.6666666666666666,1.0,10,0.8393939393939395,0.0969381261738188,0.8181818181818182,0,,-0.0033972799777984195,0.00347722172737116,-0.0028113424777984003,0,0
2140,0.05,3,3,0.8588941693305969,268,10,0.048507462686567096,13.0,10,0,1.0,0.0,10,0,1.0,0.692973692973693,0.14810884194549698,0.7424242424242424,0.4285714285714285,0.8181818181818182,10,0.692973692973693,0.14810884194549698,0.7424242424242424,0,,-0.019433933496475174,0.019433933496475174,-0.0181591212749481,0,0
2140,0.1,3,3,0.8588941693305969,268,10,0.1007462686567164,27.0,10,0,1.0,0.0,10,0,1.0,0.5329670329670331,0.10398243109862909,0.5384615384615384,0.4285714285714285,0.6666666666666666,10,0.5329670329670331,0.10398243109862909,0.5384615384615384,0,,-0.049518042802810636,0.049518042802810636,-0.049079418182373005,0,0
2140,0.2,3,3,0.8588941693305969,268,10,0.2014925373134328,54.0,10,0,1.0,0.0,10,0,1.0,0.3361757523522229,0.1291600010011659,0.3333333333333333,0.1111111111111111,0.5384615384615384,10,0.3361757523522229,0.1291600010011659,0.3333333333333333,0,,-0.08857795000076289,0.08857795000076289,-0.07887342572212215,0,0
2145,0.01,1,1,0.800554096698761,330,10,0.009090909090909,3.0,10,0,1.0,0.0,10,0,1.0,0.8606060606060606,0.13339453752904387,0.8181818181818182,0.6666666666666666,1.0,10,0.8606060606060606,0.13339453752904387,0.8181818181818182,0,,-0.006552642583847,0.00675438046455378,-0.00644907355308525,0,0
